tessellator,primitive,amount,init_time,tess_time
Lyon,cubic_bezier_curve,80,135350,191746
Lyon,cubic_bezier_curve,80,184947,190563
Lyon,cubic_bezier_curve,80,157684,201399
Lyon,cubic_bezier_curve,80,152339,200372
Lyon,cubic_bezier_curve,80,162578,188356
Lyon,cubic_bezier_curve,80,169737,198557
Lyon,cubic_bezier_curve,80,168630,200116
Lyon,cubic_bezier_curve,80,170505,189203
Lyon,cubic_bezier_curve,80,153498,190314
Lyon,cubic_bezier_curve,80,152594,194827
Lyon,cubic_bezier_curve,80,157592,197845
Lyon,cubic_bezier_curve,80,154273,193445
Lyon,cubic_bezier_curve,80,151112,198919
Lyon,cubic_bezier_curve,80,152807,191715
Lyon,cubic_bezier_curve,80,150279,190516
Lyon,cubic_bezier_curve,80,166626,180535
Lyon,cubic_bezier_curve,80,156838,187500
Lyon,cubic_bezier_curve,80,151486,180140
Lyon,cubic_bezier_curve,80,148455,187311
Lyon,cubic_bezier_curve,80,165092,188719
Lyon,cubic_bezier_curve,80,125851,206067
Lyon,cubic_bezier_curve,80,183121,219262
Lyon,cubic_bezier_curve,80,170552,194887
Lyon,cubic_bezier_curve,80,155007,196283
Lyon,cubic_bezier_curve,80,156557,188011
Lyon,cubic_bezier_curve,80,158582,208559
Lyon,cubic_bezier_curve,80,142204,188883
Lyon,cubic_bezier_curve,80,119619,167045
Lyon,cubic_bezier_curve,80,162147,191152
Lyon,cubic_bezier_curve,80,156633,194320
Lyon,cubic_bezier_curve,80,170114,193922
Lyon,cubic_bezier_curve,80,161628,193808
Lyon,cubic_bezier_curve,80,177000,189080
Lyon,cubic_bezier_curve,80,156199,181565
Lyon,cubic_bezier_curve,80,162128,194322
Lyon,cubic_bezier_curve,80,157135,177827
Lyon,cubic_bezier_curve,80,146060,185622
Lyon,cubic_bezier_curve,80,153734,186544
Lyon,cubic_bezier_curve,80,149597,131004
Lyon,cubic_bezier_curve,80,164272,134334
Lyon,cubic_bezier_curve,80,147813,140135
Lyon,cubic_bezier_curve,80,150500,165833
Lyon,cubic_bezier_curve,80,176774,132985
Lyon,cubic_bezier_curve,80,175399,132816
Lyon,cubic_bezier_curve,80,149657,131863
Lyon,cubic_bezier_curve,80,176013,132080
Lyon,cubic_bezier_curve,80,144281,131780
Lyon,cubic_bezier_curve,80,146661,132175
Lyon,cubic_bezier_curve,80,131049,130865
Lyon,cubic_bezier_curve,80,128769,131567
Lyon,cubic_bezier_curve,80,128222,139881
Lyon,cubic_bezier_curve,80,143632,130304
Lyon,cubic_bezier_curve,80,128197,130954
Lyon,cubic_bezier_curve,80,136147,130600
Lyon,cubic_bezier_curve,80,132706,130168
Lyon,cubic_bezier_curve,80,128360,137724
Lyon,cubic_bezier_curve,80,129496,161333
Lyon,cubic_bezier_curve,80,144564,132216
Lyon,cubic_bezier_curve,80,142727,131038
Lyon,cubic_bezier_curve,80,143884,131811
Lyon,cubic_bezier_curve,80,135326,131967
Lyon,cubic_bezier_curve,80,132130,131688
Lyon,cubic_bezier_curve,80,168134,210931
Lyon,cubic_bezier_curve,80,198486,219260
Lyon,cubic_bezier_curve,80,181520,211527
Lyon,cubic_bezier_curve,80,212452,192936
Lyon,cubic_bezier_curve,80,188189,211593
Lyon,cubic_bezier_curve,80,183232,226253
Lyon,cubic_bezier_curve,80,244126,216304
Lyon,cubic_bezier_curve,80,243325,206893
Lyon,cubic_bezier_curve,80,180783,206173
Lyon,cubic_bezier_curve,80,180628,206894
Lyon,cubic_bezier_curve,80,180297,201221
Lyon,cubic_bezier_curve,80,176350,195264
Lyon,cubic_bezier_curve,80,177141,195233
Lyon,cubic_bezier_curve,80,205822,152973
Lyon,cubic_bezier_curve,80,122467,133352
Lyon,cubic_bezier_curve,80,189705,212825
Lyon,cubic_bezier_curve,80,183833,202937
Lyon,cubic_bezier_curve,80,179076,201026
Lyon,cubic_bezier_curve,80,174894,176642
Lyon,cubic_bezier_curve,80,171608,185752
Lyon,cubic_bezier_curve,80,172692,205993
Lyon,cubic_bezier_curve,80,114886,185178
Lyon,cubic_bezier_curve,80,173127,210228
Lyon,cubic_bezier_curve,80,152921,201456
Lyon,cubic_bezier_curve,80,165394,204268
Lyon,cubic_bezier_curve,80,153416,199507
Lyon,cubic_bezier_curve,80,151666,204922
Lyon,cubic_bezier_curve,80,156019,192690
Lyon,cubic_bezier_curve,80,161390,200886
Lyon,cubic_bezier_curve,80,157069,193908
Lyon,cubic_bezier_curve,80,162990,195708
Lyon,cubic_bezier_curve,80,174254,208497
Lyon,cubic_bezier_curve,80,152272,181523
Lyon,cubic_bezier_curve,80,136239,178330
Lyon,cubic_bezier_curve,80,146831,170732
Lyon,cubic_bezier_curve,80,160403,204769
Lyon,cubic_bezier_curve,80,203870,223342
Lyon,cubic_bezier_curve,80,174907,194617
Lyon,cubic_bezier_curve,80,168400,191702
Lyon,cubic_bezier_curve,80,177494,200225
Lyon,cubic_bezier_curve,80,175039,195293
Lyon,cubic_bezier_curve,80,180355,198605
Lyon,cubic_bezier_curve,80,175597,210904
Lyon,cubic_bezier_curve,80,199334,209570
Lyon,cubic_bezier_curve,80,183800,224906
Lyon,cubic_bezier_curve,80,167565,198620
Lyon,cubic_bezier_curve,80,164514,192422
Lyon,cubic_bezier_curve,80,166518,190344
Lyon,cubic_bezier_curve,80,167971,159279
Lyon,cubic_bezier_curve,80,167370,161858
Lyon,cubic_bezier_curve,80,155218,190056
Lyon,cubic_bezier_curve,80,170335,188708
Lyon,cubic_bezier_curve,80,168194,197332
Lyon,cubic_bezier_curve,80,171903,200304
Lyon,cubic_bezier_curve,80,200306,226774
Lyon,cubic_bezier_curve,80,185624,137727
Lyon,cubic_bezier_curve,80,118810,192564
Lyon,cubic_bezier_curve,80,170498,215116
Lyon,cubic_bezier_curve,80,168052,188891
Lyon,cubic_bezier_curve,80,171437,198065
Lyon,cubic_bezier_curve,80,176796,188237
Lyon,cubic_bezier_curve,80,164879,187867
Lyon,cubic_bezier_curve,80,200626,183513
Lyon,cubic_bezier_curve,80,176679,188537
Lyon,cubic_bezier_curve,80,164095,197636
Lyon,cubic_bezier_curve,80,178331,188898
Lyon,cubic_bezier_curve,80,165884,191500
Lyon,cubic_bezier_curve,80,198188,218272
Lyon,cubic_bezier_curve,80,220912,199674
Lyon,cubic_bezier_curve,80,219346,233693
Lyon,cubic_bezier_curve,80,194739,188102
Lyon,cubic_bezier_curve,80,165546,189354
Lyon,cubic_bezier_curve,80,183057,132619
Lyon,cubic_bezier_curve,80,159399,135140
Lyon,cubic_bezier_curve,80,153093,133409
Lyon,cubic_bezier_curve,80,148793,177479
Lyon,cubic_bezier_curve,80,152462,135046
Lyon,cubic_bezier_curve,80,146031,187493
Lyon,cubic_bezier_curve,80,156092,189130
Lyon,cubic_bezier_curve,80,158406,186784
Lyon,cubic_bezier_curve,80,141797,140255
Lyon,cubic_bezier_curve,80,114368,130862
Lyon,cubic_bezier_curve,80,122795,130574
Lyon,cubic_bezier_curve,80,114076,129649
Lyon,cubic_bezier_curve,80,114434,130562
Lyon,cubic_bezier_curve,80,113306,129240
Lyon,cubic_bezier_curve,80,113432,127992
Lyon,cubic_bezier_curve,80,112529,129124
Lyon,cubic_bezier_curve,80,111960,129094
Lyon,cubic_bezier_curve,80,112260,128364
Lyon,cubic_bezier_curve,80,111943,128924
Lyon,cubic_bezier_curve,80,128728,131658
Lyon,cubic_bezier_curve,80,114786,128861
Lyon,cubic_bezier_curve,80,118920,129233
Lyon,cubic_bezier_curve,80,137206,184494
Lyon,cubic_bezier_curve,80,161673,178984
Lyon,cubic_bezier_curve,80,158913,204977
Lyon,cubic_bezier_curve,80,171447,192212
Lyon,cubic_bezier_curve,80,156890,187390
Lyon,cubic_bezier_curve,80,154810,181077
Lyon,cubic_bezier_curve,80,204266,182549
Lyon,cubic_bezier_curve,80,177599,185455
Lyon,cubic_bezier_curve,80,151651,187049
Lyon,cubic_bezier_curve,80,150084,191217
Lyon,cubic_bezier_curve,80,164989,177778
Lyon,cubic_bezier_curve,80,195984,189151
Lyon,cubic_bezier_curve,80,192502,183471
Lyon,cubic_bezier_curve,80,151457,185754
Lyon,cubic_bezier_curve,80,156152,150973
Lyon,cubic_bezier_curve,80,130270,143641
Lyon,cubic_bezier_curve,80,127928,140230
Lyon,cubic_bezier_curve,80,125947,129625
Lyon,cubic_bezier_curve,80,112520,128573
Lyon,cubic_bezier_curve,80,112943,129209
Lyon,cubic_bezier_curve,80,112111,129180
Lyon,cubic_bezier_curve,80,113041,129909
Lyon,cubic_bezier_curve,80,111737,130818
Lyon,cubic_bezier_curve,80,111272,179347
Lyon,cubic_bezier_curve,80,153084,186661
Lyon,cubic_bezier_curve,80,154349,194551
Lyon,cubic_bezier_curve,80,174669,191233
Lyon,cubic_bezier_curve,80,171060,212310
Lyon,cubic_bezier_curve,80,172915,187320
Lyon,cubic_bezier_curve,80,156224,185938
Lyon,cubic_bezier_curve,80,163000,195206
Lyon,cubic_bezier_curve,80,211929,243579
Lyon,cubic_bezier_curve,80,410982,207283
Lyon,cubic_bezier_curve,80,151965,145616
Lyon,cubic_bezier_curve,80,113606,129899
Lyon,cubic_bezier_curve,80,184631,195679
Lyon,cubic_bezier_curve,80,128619,132698
Lyon,cubic_bezier_curve,80,130997,180854
Lyon,cubic_bezier_curve,80,150711,173612
Lyon,cubic_bezier_curve,80,162179,178722
Lyon,cubic_bezier_curve,80,154622,156954
Lyon,cubic_bezier_curve,80,154994,190602
Lyon,cubic_bezier_curve,80,183540,201680
Lyon,cubic_bezier_curve,80,140139,180179
Lyon,cubic_bezier_curve,80,146152,182970
Lyon,cubic_bezier_curve,80,178603,200698
Lyon,cubic_bezier_curve,80,174893,186083
Lyon,cubic_bezier_curve,80,154939,205708
Lyon,cubic_bezier_curve,80,164550,206896
Lyon,cubic_bezier_curve,80,253173,188390
Lyon,cubic_bezier_curve,80,162390,181671
Lyon,cubic_bezier_curve,80,174949,201204
Lyon,cubic_bezier_curve,80,166271,196232
Lyon,cubic_bezier_curve,80,162452,188981
Lyon,cubic_bezier_curve,80,165356,183563
Lyon,cubic_bezier_curve,80,165477,192716
Lyon,cubic_bezier_curve,80,155080,172876
Lyon,cubic_bezier_curve,80,156457,146247
Lyon,cubic_bezier_curve,80,150404,187078
Lyon,cubic_bezier_curve,80,147696,187618
Lyon,cubic_bezier_curve,80,163424,199120
Lyon,cubic_bezier_curve,80,156985,198835
Lyon,cubic_bezier_curve,80,174954,204382
Lyon,cubic_bezier_curve,80,177849,180309
Lyon,cubic_bezier_curve,80,157428,187713
Lyon,cubic_bezier_curve,80,180091,201386
Lyon,cubic_bezier_curve,80,161767,183602
Lyon,cubic_bezier_curve,80,154948,192456
Lyon,cubic_bezier_curve,80,148156,178719
Lyon,cubic_bezier_curve,80,164574,185329
Lyon,cubic_bezier_curve,80,119738,186703
Lyon,cubic_bezier_curve,80,153985,181047
Lyon,cubic_bezier_curve,80,149462,209986
Lyon,cubic_bezier_curve,80,164833,179869
Lyon,cubic_bezier_curve,80,169609,171324
Lyon,cubic_bezier_curve,80,196234,144806
Lyon,cubic_bezier_curve,80,158913,200328
Lyon,cubic_bezier_curve,80,158353,187502
Lyon,cubic_bezier_curve,80,172982,194662
Lyon,cubic_bezier_curve,80,123951,167229
Lyon,cubic_bezier_curve,80,159438,176159
Lyon,cubic_bezier_curve,80,191166,148636
Lyon,cubic_bezier_curve,80,166610,145945
Lyon,cubic_bezier_curve,80,142713,132982
Lyon,cubic_bezier_curve,80,151550,145885
Lyon,cubic_bezier_curve,80,161671,132728
Lyon,cubic_bezier_curve,80,137158,133552
Lyon,cubic_bezier_curve,80,133436,175125
Lyon,cubic_bezier_curve,80,163625,141636
Lyon,cubic_bezier_curve,80,144595,131238
Lyon,cubic_bezier_curve,80,131768,130853
Lyon,cubic_bezier_curve,80,131895,130707
Lyon,cubic_bezier_curve,80,129501,131149
Lyon,cubic_bezier_curve,80,129862,130978
Lyon,cubic_bezier_curve,80,133179,132606
Lyon,cubic_bezier_curve,80,165598,130475
Lyon,cubic_bezier_curve,80,133267,138318
Lyon,cubic_bezier_curve,80,142838,133764
Lyon,cubic_bezier_curve,80,138858,133861
Lyon,cubic_bezier_curve,80,164210,191729
Lyon,cubic_bezier_curve,80,196551,203465
Lyon,cubic_bezier_curve,80,178924,194236
Lyon,cubic_bezier_curve,80,175662,196833
Lyon,cubic_bezier_curve,80,177188,207342
Lyon,cubic_bezier_curve,80,184867,210010
Lyon,cubic_bezier_curve,80,186931,208575
Lyon,cubic_bezier_curve,80,181589,208692
Lyon,cubic_bezier_curve,80,181163,208010
Lyon,cubic_bezier_curve,80,181181,215978
Lyon,cubic_bezier_curve,80,182284,209404
Lyon,cubic_bezier_curve,80,169156,195032
Lyon,cubic_bezier_curve,80,176502,191948
Lyon,cubic_bezier_curve,80,174110,173677
Lyon,cubic_bezier_curve,80,120455,136548
Lyon,cubic_bezier_curve,80,124086,170506
Lyon,cubic_bezier_curve,80,168361,177932
Lyon,cubic_bezier_curve,80,145735,184855
Lyon,cubic_bezier_curve,80,171669,182760
Lyon,cubic_bezier_curve,80,125371,170634
Lyon,cubic_bezier_curve,80,159301,184826
Lyon,cubic_bezier_curve,80,158904,207920
Lyon,cubic_bezier_curve,80,191359,194002
Lyon,cubic_bezier_curve,80,117660,131656
Lyon,cubic_bezier_curve,80,112847,149896
Lyon,cubic_bezier_curve,80,175215,202636
Lyon,cubic_bezier_curve,80,155160,188464
Lyon,cubic_bezier_curve,80,156151,169117
Lyon,cubic_bezier_curve,80,151088,185852
Lyon,cubic_bezier_curve,80,167498,180278
Lyon,cubic_bezier_curve,80,179832,162196
Lyon,cubic_bezier_curve,80,157370,179771
Lyon,cubic_bezier_curve,80,168593,203470
Lyon,cubic_bezier_curve,80,168813,202726
Lyon,cubic_bezier_curve,80,184333,204501
Lyon,cubic_bezier_curve,80,150785,183690
Lyon,cubic_bezier_curve,80,159416,187585
Lyon,cubic_bezier_curve,80,172810,204261
Lyon,cubic_bezier_curve,80,180914,153666
Lyon,cubic_bezier_curve,80,178679,182977
Lyon,cubic_bezier_curve,80,179914,196466
Lyon,cubic_bezier_curve,80,172459,175830
Lyon,cubic_bezier_curve,80,167553,182195
Lyon,cubic_bezier_curve,80,174130,185531
Lyon,cubic_bezier_curve,80,183029,206713
Lyon,cubic_bezier_curve,80,149802,188366
Lyon,cubic_bezier_curve,80,157097,198064
Lyon,cubic_bezier_curve,80,140803,181669
Lyon,cubic_bezier_curve,80,177102,133699
Lyon,cubic_bezier_curve,80,116246,137684
Lyon,cubic_bezier_curve,80,121525,131044
Lyon,cubic_bezier_curve,80,138605,183361
Lyon,cubic_bezier_curve,80,167163,177645
Lyon,cubic_bezier_curve,80,193610,183297
Lyon,cubic_bezier_curve,80,152430,182327
Lyon,cubic_bezier_curve,80,153808,178320
Lyon,cubic_bezier_curve,80,184658,181339
Lyon,cubic_bezier_curve,80,178490,182915
Lyon,cubic_bezier_curve,80,193473,174473
Lyon,cubic_bezier_curve,80,190027,182440
Lyon,cubic_bezier_curve,80,151503,182761
Lyon,cubic_bezier_curve,80,161755,204855
Lyon,cubic_bezier_curve,80,165606,184315
Lyon,cubic_bezier_curve,80,152838,180928
Lyon,cubic_bezier_curve,80,150960,185190
Lyon,cubic_bezier_curve,80,152046,182866
Lyon,cubic_bezier_curve,80,154762,187410
Lyon,cubic_bezier_curve,80,160054,187956
Lyon,cubic_bezier_curve,80,158401,188198
Lyon,cubic_bezier_curve,80,159345,183728
Lyon,cubic_bezier_curve,80,156370,186161
Lyon,cubic_bezier_curve,80,160652,186195
Lyon,cubic_bezier_curve,80,169229,186912
Lyon,cubic_bezier_curve,80,159952,185747
Lyon,cubic_bezier_curve,80,156760,185010
Lyon,cubic_bezier_curve,80,154636,189216
Lyon,cubic_bezier_curve,80,152795,185827
Lyon,cubic_bezier_curve,80,153027,161920
Lyon,cubic_bezier_curve,80,124914,136276
Lyon,cubic_bezier_curve,80,130038,135494
Lyon,cubic_bezier_curve,80,123932,144880
Lyon,cubic_bezier_curve,80,130709,146598
Lyon,cubic_bezier_curve,80,133189,131363
Lyon,cubic_bezier_curve,80,119258,131466
Lyon,triangle,90,141369,38029
Lyon,triangle,90,151773,36342
Lyon,triangle,90,151447,37462
Lyon,triangle,90,149253,38182
Lyon,triangle,90,137962,37808
Lyon,triangle,90,138017,37555
Lyon,triangle,90,136982,37154
Lyon,triangle,90,138094,44907
Lyon,triangle,90,185447,61347
Lyon,triangle,90,178909,39334
Lyon,triangle,90,166434,38619
Lyon,triangle,90,160370,38411
Lyon,triangle,90,191595,58667
Lyon,triangle,90,194081,59167
Lyon,triangle,90,164738,38691
Lyon,triangle,90,161516,38309
Lyon,triangle,90,159764,38494
Lyon,triangle,90,160574,37635
Lyon,triangle,90,159282,38394
Lyon,triangle,90,158837,38459
Lyon,triangle,90,163915,50781
Lyon,triangle,90,226528,38164
Lyon,triangle,90,158784,38514
Lyon,triangle,90,159942,38131
Lyon,triangle,90,158941,38550
Lyon,triangle,90,158043,38191
Lyon,triangle,90,159944,37848
Lyon,triangle,90,158772,38260
Lyon,triangle,90,158802,38431
Lyon,triangle,90,157184,38392
Lyon,triangle,90,157888,48407
Lyon,triangle,90,161289,38485
Lyon,triangle,90,158864,38484
Lyon,triangle,90,160119,38212
Lyon,triangle,90,158981,38562
Lyon,triangle,90,159000,51375
Lyon,triangle,90,169145,50732
Lyon,triangle,90,169123,50717
Lyon,triangle,90,169439,37932
Lyon,triangle,90,159407,38089
Lyon,triangle,90,199947,38351
Lyon,triangle,90,159457,50688
Lyon,triangle,90,180667,38830
Lyon,triangle,90,183238,51003
Lyon,triangle,90,169140,38231
Lyon,triangle,90,211514,38286
Lyon,triangle,90,157608,50733
Lyon,triangle,90,168620,50606
Lyon,triangle,90,168928,38193
Lyon,triangle,90,193244,38763
Lyon,triangle,90,160516,38235
Lyon,triangle,90,159387,38109
Lyon,triangle,90,162545,38598
Lyon,triangle,90,158564,38616
Lyon,triangle,90,158135,50467
Lyon,triangle,90,169140,38439
Lyon,triangle,90,158276,38381
Lyon,triangle,90,157516,38152
Lyon,triangle,90,159574,38242
Lyon,triangle,90,217975,38127
Lyon,triangle,90,164556,38666
Lyon,triangle,90,160886,38412
Lyon,triangle,90,160278,38508
Lyon,triangle,90,184292,38343
Lyon,triangle,90,167267,38500
Lyon,triangle,90,164241,48781
Lyon,triangle,90,181696,47502
Lyon,triangle,90,172322,55627
Lyon,triangle,90,166813,47681
Lyon,triangle,90,173073,52457
Lyon,triangle,90,174690,50098
Lyon,triangle,90,176716,45116
Lyon,triangle,90,192576,54885
Lyon,triangle,90,190124,62761
Lyon,triangle,90,203390,59234
Lyon,triangle,90,201909,58816
Lyon,triangle,90,202545,58784
Lyon,triangle,90,189167,58926
Lyon,triangle,90,208150,44401
Lyon,triangle,90,154776,56002
Lyon,triangle,90,189951,47330
Lyon,triangle,90,183895,47507
Lyon,triangle,90,180210,50305
Lyon,triangle,90,186878,64428
Lyon,triangle,90,208577,59172
Lyon,triangle,90,160594,37050
Lyon,triangle,90,214317,52403
Lyon,triangle,90,209598,57152
Lyon,triangle,90,197356,58838
Lyon,triangle,90,199058,60805
Lyon,triangle,90,172114,69224
Lyon,triangle,90,166801,51775
Lyon,triangle,90,208573,55073
Lyon,triangle,90,170543,63710
Lyon,triangle,90,192906,65555
Lyon,triangle,90,191768,57732
Lyon,triangle,90,183545,56820
Lyon,triangle,90,178886,64976
Lyon,triangle,90,191207,59672
Lyon,triangle,90,197322,51065
Lyon,triangle,90,173036,58537
Lyon,triangle,90,202569,61956
Lyon,triangle,90,165757,61403
Lyon,triangle,90,202766,47766
Lyon,triangle,90,170076,51557
Lyon,triangle,90,195897,63564
Lyon,triangle,90,163379,57967
Lyon,triangle,90,179564,49016
Lyon,triangle,90,172529,51821
Lyon,triangle,90,189210,52027
Lyon,triangle,90,184627,53509
Lyon,triangle,90,181575,51146
Lyon,triangle,90,175318,54384
Lyon,triangle,90,189392,38982
Lyon,triangle,90,179000,54758
Lyon,triangle,90,172824,38927
Lyon,triangle,90,186372,62230
Lyon,triangle,90,200249,55484
Lyon,triangle,90,196701,47157
Lyon,triangle,90,179226,38585
Lyon,triangle,90,163206,38603
Lyon,triangle,90,164071,38611
Lyon,triangle,90,162796,38355
Lyon,triangle,90,161822,38025
Lyon,triangle,90,164486,47397
Lyon,triangle,90,161373,38520
Lyon,triangle,90,180176,59782
Lyon,triangle,90,175155,38861
Lyon,triangle,90,163668,38510
Lyon,triangle,90,163505,38520
Lyon,triangle,90,163959,38595
Lyon,triangle,90,163522,38379
Lyon,triangle,90,163591,38698
Lyon,triangle,90,162788,38011
Lyon,triangle,90,163046,38623
Lyon,triangle,90,168971,38070
Lyon,triangle,90,160802,38189
Lyon,triangle,90,163323,38032
Lyon,triangle,90,161649,38248
Lyon,triangle,90,167108,38421
Lyon,triangle,90,177418,39066
Lyon,triangle,90,172770,38859
Lyon,triangle,90,166616,38587
Lyon,triangle,90,160720,38564
Lyon,triangle,90,164290,38326
Lyon,triangle,90,163169,38275
Lyon,triangle,90,168158,45412
Lyon,triangle,90,165816,38306
Lyon,triangle,90,164155,38018
Lyon,triangle,90,172980,38516
Lyon,triangle,90,168967,51498
Lyon,triangle,90,176463,57901
Lyon,triangle,90,199218,52067
Lyon,triangle,90,153677,46720
Lyon,triangle,90,168263,39110
Lyon,triangle,90,149944,38639
Lyon,triangle,90,146023,39134
Lyon,triangle,90,143923,38018
Lyon,triangle,90,142891,37858
Lyon,triangle,90,168057,37945
Lyon,triangle,90,147312,37439
Lyon,triangle,90,145521,37601
Lyon,triangle,90,144195,37567
Lyon,triangle,90,144352,39454
Lyon,triangle,90,141892,37800
Lyon,triangle,90,143677,37460
Lyon,triangle,90,141367,37977
Lyon,triangle,90,142067,37516
Lyon,triangle,90,143360,37864
Lyon,triangle,90,142297,37767
Lyon,triangle,90,169784,38573
Lyon,triangle,90,154990,38184
Lyon,triangle,90,154300,37939
Lyon,triangle,90,151618,37881
Lyon,triangle,90,159042,37812
Lyon,triangle,90,164333,37045
Lyon,triangle,90,160750,42419
Lyon,triangle,90,153405,38090
Lyon,triangle,90,150907,48251
Lyon,triangle,90,161387,38815
Lyon,triangle,90,158472,38412
Lyon,triangle,90,153863,38332
Lyon,triangle,90,165454,37967
Lyon,triangle,90,153072,38325
Lyon,triangle,90,174091,38370
Lyon,triangle,90,148855,37659
Lyon,triangle,90,145896,38527
Lyon,triangle,90,150075,37915
Lyon,triangle,90,143679,38007
Lyon,triangle,90,142244,37851
Lyon,triangle,90,140615,37673
Lyon,triangle,90,141762,37649
Lyon,triangle,90,125524,36899
Lyon,triangle,90,125631,44157
Lyon,triangle,90,169220,52775
Lyon,triangle,90,170423,51956
Lyon,triangle,90,183160,56425
Lyon,triangle,90,190266,59134
Lyon,triangle,90,173670,46772
Lyon,triangle,90,170808,50626
Lyon,triangle,90,173576,70001
Lyon,triangle,90,194844,65130
Lyon,triangle,90,162173,42482
Lyon,triangle,90,148526,46131
Lyon,triangle,90,190998,63600
Lyon,triangle,90,166969,58927
Lyon,triangle,90,208010,63574
Lyon,triangle,90,181855,65908
Lyon,triangle,90,150841,55924
Lyon,triangle,90,209318,61793
Lyon,triangle,90,179939,59951
Lyon,triangle,90,183940,59085
Lyon,triangle,90,175393,53712
Lyon,triangle,90,195989,64958
Lyon,triangle,90,184359,51456
Lyon,triangle,90,195441,61694
Lyon,triangle,90,175883,69289
Lyon,triangle,90,215292,56669
Lyon,triangle,90,204022,59928
Lyon,triangle,90,180381,48791
Lyon,triangle,90,186022,60177
Lyon,triangle,90,181840,58384
Lyon,triangle,90,193238,69346
Lyon,triangle,90,207528,47913
Lyon,triangle,90,200487,58992
Lyon,triangle,90,184092,52664
Lyon,triangle,90,189043,47022
Lyon,triangle,90,206459,61553
Lyon,triangle,90,198006,53052
Lyon,triangle,90,202346,63527
Lyon,triangle,90,199272,51819
Lyon,triangle,90,130590,41204
Lyon,triangle,90,135815,37116
Lyon,triangle,90,133765,37045
Lyon,triangle,90,164228,56920
Lyon,triangle,90,179166,51330
Lyon,triangle,90,171287,51232
Lyon,triangle,90,171393,50614
Lyon,triangle,90,172175,51120
Lyon,triangle,90,171410,51487
Lyon,triangle,90,170489,53244
Lyon,triangle,90,171532,50760
